Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-05-01,504,00:00:00,Friday,King and Spadina,Mechanical,8,16,E/B,4120
2015-05-01,504,05:32:00,Friday,Roncesvalles @ Bousted,Mechanical,22,28,W/B,4024
2015-05-01,506,05:56:00,Friday,Howard Park and Dundas,Mechanical,4,8,E/B,4015
2015-05-01,511,06:11:00,Friday,Roncy Carhouse,Mechanical,4,12,E/B,4242
2015-05-01,511,06:13:00,Friday,Roncesvalles Carhouse,Late Leaving Garage,6,12,E/B,4242
2015-05-01,506,06:17:00,Friday,Gerrard and Coxwell,Late Leaving Garage,1,5,W/B,4083
2015-05-01,511,06:30:00,Friday,Bathurst and King,Mechanical,4,12,E/B,4201
2015-05-01,506,06:54:00,Friday,Gerrard at Leslie,Mechanical,4,8,W/B,4158
2015-05-01,504,06:57:00,Friday,King @ Ronc.,Mechanical,4,8,W/B,4141
2015-05-01,501,07:07:00,Friday,humber loop,Mechanical,6,12,E/B,4241
2015-05-01,510,07:25:00,Friday,Mt Dennis Garage,Late Leaving Garage,3,6,E/B,1044
2015-05-01,505,08:01:00,Friday,Dundas West Station,Mechanical,11,17,E/B,4022
2015-05-01,512,08:05:00,Friday,Wychwood And St.Clair West.,Mechanical,20,23,W/B,4169
2015-05-01,505,08:26:00,Friday,Broadvieww and Danforth,Mechanical,19,24,W/B,4058
2015-05-01,504,08:28:00,Friday,Broadview @ Danforth S/B,Mechanical,14,18,W/B,4000
2015-05-01,511,08:44:00,Friday,Bathurst Stn,Emergency Services,26,32,S/B,4244
2015-05-01,510,08:50:00,Friday,Spadina & King (Charlotte Loop),Utilized Off Route,3,6,N/B,7762
2015-05-01,504,10:29:00,Friday,King @ Shaw,Mechanical,4,8,W/B,4126
2015-05-01,506,13:40:00,Friday,Coxwell and Lower Gerrard,Mechanical,5,11,E/B,4076
2015-05-01,512,15:44:00,Friday,St. Clair and Lansdowne,General Delay,6,9,W/B,4010
2015-05-01,506,15:54:00,Friday,College and Lansdown,Mechanical,5,10,W/B,4124
2015-05-01,504,16:03:00,Friday,Broadview and Wolfrey,Held By,80,84,B/W,4049
2015-05-01,504,16:03:00,Friday,King and Victoria,Held By,27,29,E/B,4020
2015-05-01,505,16:04:00,Friday,Wolfrey and broadview,Held By,79,84,W/B,4104
2015-05-01,505,16:32:00,Friday,Dundas west stn.,Mechanical,6,12,E/B,4025
2015-05-01,504,17:50:00,Friday,Queen and Broadview,Investigation,4,8,E/B,4092
2015-05-01,504,19:03:00,Friday,King and Yone,Held By,23,28,W/B,4133
2015-05-01,512,19:29:00,Friday,St Clair West STN,Investigation,14,18,W/B,4017
2015-05-01,504,19:32:00,Friday,Dundas West Stn,Mechanical,6,12,E/B,4170
2015-05-01,505,23:21:00,Friday,Bathurst and dundas,Mechanical,8,16,W/B,4004
2015-05-01,506,23:36:00,Friday,Gerrard and River,Investigation,5,15,E/B,4199
2015-05-02,505,06:59:00,Saturday,Dundas at Sackville,Held By,6,16,B/W,4149
2015-05-02,505,09:20:00,Saturday,Broadview at Gerrard,Mechanical,22,23,N/B,4147
2015-05-02,506,09:34:00,Saturday,Main Stn,Mechanical,7,144,W/B,4156
2015-05-02,505,11:15:00,Saturday,Russell Yard,Held By,5,10,W/B,4060
2015-05-02,505,11:16:00,Saturday,Russell Yard,Held By,5,10,E/B,4095
2015-05-02,506,12:24:00,Saturday,Carlton and Jarvis,Held By,19,25,B/W,4111
2015-05-02,506,13:19:00,Saturday,Gerrard and Coxwell,Mechanical,6,12,E/B,4015
2015-05-02,506,16:00:00,Saturday,High Park Loop to Main STN,General Delay,20,30,B/W,
2015-05-02,506,16:11:00,Saturday,Carlton and Bay,Diversion,29,34,E/B,4102
2015-05-02,512,16:29:00,Saturday,SCW,Mechanical,12,18,W/B,4142
2015-05-02,501,17:17:00,Saturday,Lakeshore and Long Branch Ave,Investigation,10,20,E/B,4203
2015-05-02,501,17:21:00,Saturday,River and Queen,Mechanical,10,20,E/B,4243
2015-05-02,506,19:10:00,Saturday,College and University,Held By,4,9,E/B,4056
2015-05-02,505,20:40:00,Saturday,From Broadview to Dundas West and Back,General Delay,40,52,B/W,4123
2015-05-03,511,00:06:00,Sunday,Bathurst and Fleet,Investigation,7,14,N/B,4219
2015-05-03,504,06:09:00,Sunday,north gate roncesvalles yard,Mechanical,9,18,W/B,4193
2015-05-03,506,06:16:00,Sunday,main stn,Investigation,10,20,W/B,4081
2015-05-03,506,06:16:00,Sunday,main stn,Investigation,10,20,W/B,4084
2015-05-03,511,08:42:00,Sunday,bathurst and queen,Investigation,6,12,N/B,4200
2015-05-03,510,08:52:00,Sunday,Spadina At Front,General Delay,25,12,W/B,
2015-05-03,511,08:52:00,Sunday,From Bathurst and queen to CNE and back,General Delay,218,224,W/B,
2015-05-03,512,09:25:00,Sunday,Lansdowne,General Delay,0,0,W/B,4059
2015-05-03,512,09:30:00,Sunday,Lansdowne to Gunns,General Delay,0,0,W/B,4171
2015-05-03,512,09:32:00,Sunday,St.Clair West Station to Yonge,General Delay,0,0,W/B,4177
2015-05-03,512,10:02:00,Sunday,St.Clair West to Yonge,General Delay,0,0,W/B,4164
2015-05-03,501,10:31:00,Sunday,queen and leslie,Mechanical,10,20,W/B,4239
2015-05-03,504,12:07:00,Sunday,Broadview Avenue and Dundas Street West,Held By,32,38,B/W,4179
2015-05-03,505,12:18:00,Sunday,Dundas at Mccaul,Mechanical,6,12,E/B,4066
2015-05-03,501,12:29:00,Sunday,Roncesvalle Yard,Mechanical,6,12,W/B,4223
