Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-01-01,504,01:25:00,Thursday,Broadview and Gerrard,Mechanical,9,18,S/B,4092
2015-01-01,504,01:44:00,Thursday,Roncesvalles and Galley,Held By,14,23,S/B,4030
2015-01-01,504,02:04:00,Thursday,King and Sherborne,Mechanical,9,18,E/B,4147
2015-01-01,306,02:12:00,Thursday,Main St. and Upper Gerard,Investigation,29,39,S/B,4049
2015-01-01,306,05:05:00,Thursday,Gerrard and Sumach,Mechanical,30,60,W/B,4114
2015-01-01,504,05:32:00,Thursday,Roncenvalles yard,Mechanical,15,35,W/B,4097
2015-01-01,505,07:40:00,Thursday,Dundas west stn.,Mechanical,10,20,E/B,4045
2015-01-01,505,08:33:00,Thursday,Russell Yard.,Mechanical,10,17,W/B,4033
2015-01-01,501,09:29:00,Thursday,Queen and Connaught,Mechanical,5,10,E/B,4241
2015-01-01,501,09:55:00,Thursday,Roncesvalles and Queen,Mechanical,10,20,W/B,4218
2015-01-01,511,09:59:00,Thursday,Bathurst at Ulster,Mechanical,21,33,S/B,4047
2015-01-01,511,10:05:00,Thursday,Bathurst at Ulster,Mechanical,6,12,S/B,4142
2015-01-01,511,10:30:00,Thursday,Bathurst at Robinson,Mechanical,33,45,S/B,4047
2015-01-01,509,17:07:00,Thursday,Queens Quay and Reese,Mechanical,5,10,E/B,4076
2015-01-01,504,18:34:00,Thursday,KING AND DUFFERIN,Mechanical,6,12,E/B,4102
2015-01-01,505,20:19:00,Thursday,Dundas St. West and Brock St.,Emergency Services,10,22,W/B,4133
2015-01-01,510,20:59:00,Thursday,Spadina and College,Investigation,20,24,N/B,4403
2015-01-02,504,01:20:00,Friday,Broadview and Queen,Held By,8,19,S/B,4016
2015-01-02,512,04:26:00,Friday,Roncesvalles @ Harvard Ave,Mechanical,7,14,E/B,4184
2015-01-02,501,05:09:00,Friday,Queen at Roncesvalles,Mechanical,5,10,W/B,4249
2015-01-02,504,06:36:00,Friday,Roncesvalles Yard,Mechanical,4,8,N/B,4027
2015-01-02,504,07:18:00,Friday,Broadview and Wolfrey,Mechanical,17,21,E/B,4131
2015-01-02,501,07:19:00,Friday,Lakeshore and Parklawn,Held By,22,33,W/B,4215
2015-01-02,510,07:33:00,Friday,Spadina/King,Late Leaving Garage,2,5,N/B,4020
2015-01-02,501,07:56:00,Friday,Queen and Connaught,Mechanical,5,10,W/B,4225
2015-01-02,501,08:19:00,Friday,Lakeshore and Mimico,Emergency Services,14,25,E/B,4215
