Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-09-01,510,01:42:00,Tuesday,Wolseley loop,Investigation,0,0,N/B,4086
2015-09-01,501,05:25:00,Tuesday,Queensway and Roncesvalles,Mechanical,6,12,W/B,4229
2015-09-01,506,05:53:00,Tuesday,Coxwell and Gerrard,Mechanical,4,8,E/B,4133
2015-09-01,504,06:08:00,Tuesday,Roncesvalles and King,Mechanical,6,12,N/B,4002
2015-09-01,504,06:09:00,Tuesday,Broadview and Dundas,Mechanical,5,10,W/B,4035
2015-09-01,504,06:20:00,Tuesday,Broadview and Queen,Mechanical,4,8,E/B,4082
2015-09-01,506,07:08:00,Tuesday,Roncesvalles CH,Late Leaving Garage,4,8,E/B,4037
2015-09-01,506,08:00:00,Tuesday,High Park to Main Station,General Delay,20,12,B/W,
2015-09-01,504,08:42:00,Tuesday,King and Parliament,Investigation,2,4,W/B,4051
2015-09-01,506,10:14:00,Tuesday,Howard Park and Roncesvalles,Mechanical,6,12,W/B,4176
2015-09-01,501,10:22:00,Tuesday,E\B Connaught,General Delay,16,22,E/B,4226
2015-09-01,805,11:09:00,Tuesday,Bathurst/Nassau,Investigation,5,10,S/B,7953
2015-09-01,501,11:46:00,Tuesday,Queen St. W. at Roncesvalles.,Mechanical,6,12,W/B,4248
2015-09-01,501,12:00:00,Tuesday,Spadina/Queen - Yonge/Queen,General Delay,25,12,E/B,
2015-09-01,805,12:34:00,Tuesday,Bathurst stn,Investigation,0,0,S/B,1010
2015-09-01,504,13:50:00,Tuesday,King & Queen,Mechanical,4,8,W/B,4052
2015-09-01,504,13:55:00,Tuesday,Roncy & Queen,Mechanical,8,12,E/B,4155
2015-09-01,511,14:04:00,Tuesday,Bathurst/Queen,Mechanical,5,10,S/B,4119
2015-09-01,505,14:57:00,Tuesday,Dundas St. West and Yonge St.,Investigation,15,20,E/B,4075
2015-09-01,504,15:02:00,Tuesday,King & Parliament,Investigation,4,8,E/B,4110
2015-09-01,505,15:05:00,Tuesday,Queen St. East and Leslie St.,Mechanical,5,10,W/B,4089
2015-09-01,504,15:42:00,Tuesday,Kingston & Woodbine,Investigation,15,0,E/B,4080
2015-09-01,504,16:10:00,Tuesday,Roncy & Queen,Mechanical,4,8,E/B,4084
2015-09-01,504,16:13:00,Tuesday,King & John,Investigation,4,8,E/B,4036
2015-09-01,510,16:16:00,Tuesday,Charolette Loop,Investigation,2,4,S/B,4000
2015-09-01,504,16:52:00,Tuesday,King & Queen,Mechanical,4,8,W/B,4082
