Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-06-01,504,00:09:00,Monday,Broadview STN,Mechanical,10,20,S/B,4043
2015-06-01,504,00:20:00,Monday,King and Spadina,Investigation,21,31,W/B,4022
2015-06-01,510,00:35:00,Monday,spadina and king,Utilized Off Route,7,14,W/B,4153
2015-06-01,509,01:16:00,Monday,Bathurst St. and Fleet St.,Mechanical,0,0,N/B,4407
2015-06-01,501,04:50:00,Monday,Russell yard,Mechanical,6,12,E/B,4220
2015-06-01,501,05:00:00,Monday,RONCESVALLES YARD,Late Leaving Garage,5,10,W/B,4203
2015-06-01,504,05:06:00,Monday,RONCESVALLES YARD,Late Leaving Garage,4,8,W/B,4032
2015-06-01,501,05:07:00,Monday,Russell yard,Mechanical,6,12,E/B,4224
2015-06-01,501,05:11:00,Monday,Russell yard,Mechanical,6,12,W/B,4222
2015-06-01,501,05:14:00,Monday,RONCY YARD,Late Leaving Garage,5,10,W/B,4212
2015-06-01,505,05:42:00,Monday,Russell yard,Held By,5,10,E/B,4129
2015-06-01,504,05:43:00,Monday,Russell yard,Held By,5,10,E/B,4150
2015-06-01,512,05:53:00,Monday,St. Clair/Bathurst,Late Leaving Garage,9,11,W/B,4149
2015-06-01,511,06:02:00,Monday,CNE Loop,Late Leaving Garage,6,12,N/B,4088
2015-06-01,501,06:05:00,Monday,Russell yard,Mechanical,6,12,E/B,4225
2015-06-01,509,06:07:00,Monday,CNE Loop,Late Leaving Garage,10,20,E/B,4149
2015-06-01,503,07:08:00,Monday,Kingston Rd/Beech,Mechanical,12,24,W/B,4057
2015-06-01,504,07:18:00,Monday,Queen and Broadview,Mechanical,4,8,E/B,4198
2015-06-01,501,08:30:00,Monday,University to Broadview,General Delay,8,14,E/B,4240
2015-06-01,505,08:50:00,Monday,Dundas and Parliament,Mechanical,5,10,E/B,4190
2015-06-01,505,11:25:00,Monday,Dundas line,General Delay,7,14,B/W,4013
2015-06-01,504,12:26:00,Monday,King at spadina,Mechanical,5,10,E/B,4147
2015-06-01,506,12:42:00,Monday,College and Spadina,Mechanical,6,12,W/B,4079
2015-06-01,502,13:43:00,Monday,Queen and Pape,Mechanical,15,30,E/B,4059
2015-06-01,504,13:46:00,Monday,Broadview and Queen,Late Leaving Garage,5,10,E/B,4225
2015-06-01,501,13:50:00,Monday,Roncesvalles carhouse,Mechanical,6,12,E/B,4220
2015-06-01,504,14:11:00,Monday,King at Simcoe,Mechanical,20,25,E/B,4026
2015-06-01,501,15:10:00,Monday,Lakeshore at Kipling,Mechanical,10,20,W/B,4209
2015-06-01,512,15:11:00,Monday,St. Clair and Wychwood,Mechanical,11,16,W/B,4194
2015-06-01,510,15:59:00,Monday,Spadina Stn,Mechanical,2,4,N/B,4098
