Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-10-01,511,05:11:00,Thursday,Exhibition loop,Mechanical,9,18,N/B,4022
2015-10-01,501,05:17:00,Thursday,Queen and Connaught,Mechanical,10,20,E/B,4212
2015-10-01,506,05:22:00,Thursday,Roncesvalles at Howard park,Mechanical,10,25,E/B,4025
2015-10-01,501,05:25:00,Thursday,Humber loop,Mechanical,10,20,E/B,4205
2015-10-01,504,05:53:00,Thursday,Queen amd Broadview,Mechanical,4,8,E/B,4138
2015-10-01,509,05:57:00,Thursday,Bathurst and Fleet,Late Leaving Garage,10,16,W/B,4411
2015-10-01,512,06:10:00,Thursday,St Clair West Stn,Mechanical,4,8,E/B,4050
2015-10-01,504,06:20:00,Thursday,Queen and Broadview,Mechanical,4,8,E/B,4037
2015-10-01,503,06:33:00,Thursday,Kingston & Main,Mechanical,12,24,E/B,4089
2015-10-01,512,06:40:00,Thursday,Bathurst & Dupont,Utilized Off Route,0,0,N/B,4186
2015-10-01,504,06:58:00,Thursday,Broadview & Queen,Mechanical,4,6,E/B,
2015-10-01,501,07:05:00,Thursday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-01,503,07:07:00,Thursday,Queen & Connaught,Mechanical,12,24,E/B,
2015-10-01,510,07:12:00,Thursday,Spadina and King,Mechanical,4,8,N/B,4029
2015-10-01,501,07:16:00,Thursday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-01,504,07:29:00,Thursday,Broadview & Gerrard,Mechanical,4,8,W/B,4168
2015-10-01,503,07:48:00,Thursday,King & Sherbourne,Mechanical,24,36,E/B,4017
2015-10-01,501,10:57:00,Thursday,Queen at Roncesvalles,Mechanical,5,10,W/B,4244
2015-10-01,504,12:00:00,Thursday,Bathurst to Yonge,General Delay,15,20,E/B,
2015-10-01,501,12:07:00,Thursday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4227
2015-10-01,501,13:22:00,Thursday,Lakeshore and Legion,Investigation,114,125,E/B,4221
2015-10-01,504,13:54:00,Thursday,Roncy & Fermangh,Mechanical,10,15,W/B,4112
2015-10-01,512,13:55:00,Thursday,Roncrsvalles and Fermanaugh,Utilized Off Route,5,10,N/B,4053
2015-10-01,505,14:37:00,Thursday,Broadview Stn,Mechanical,91,97,N/B,4136
2015-10-01,501,14:37:00,Thursday,Roncesvalles and Queen,Mechanical,6,12,E/B,4222
2015-10-01,501,15:09:00,Thursday,Queen and Parliament,Emergency Services,6,12,E/B,4232
2015-10-01,504,15:16:00,Thursday,Roncy & Queen,Mechanical,4,8,W/B,4197
2015-10-01,506,15:46:00,Thursday,Roncy and Howard Park,Late Leaving Garage,3,6,E/B,4178
2015-10-01,501,15:47:00,Thursday,Roncesvalles and Queen,Mechanical,10,16,E/B,4205
2015-10-01,506,16:44:00,Thursday,Gerrard and Jones,Diversion,24,29,E/B,4101
2015-10-01,501,17:27:00,Thursday,Queen and Parliament,Mechanical,6,12,W/B,4209
2015-10-01,501,18:40:00,Thursday,Queen and Roncesvalles,Mechanical,12,24,W/B,4232
2015-10-01,506,19:47:00,Thursday,College and Macaul,Mechanical,6,12,E/B,4117
2015-10-01,504,20:06:00,Thursday,Broadview and Queen,Mechanical,28,33,N/B,4197
2015-10-01,506,20:25:00,Thursday,College and Lansdown,Diversion,55,60,E/B,4024
2015-10-01,501,21:04:00,Thursday,Greenwood and Queen,Emergency Services,9,15,E/B,4124
2015-10-01,505,21:25:00,Thursday,College & Dundas,Held By,50,5,E/B,4080
2015-10-02,306,03:45:00,Friday,Main Station,Mechanical,15,45,W/B,4110
2015-10-02,505,05:17:00,Friday,Dundas and Broadview,Mechanical,8,16,E/B,4159
2015-10-02,504,05:20:00,Friday,Queen and Broadview,Mechanical,8,16,E/B,4081
2015-10-02,504,05:24:00,Friday,Roncenvales and Queen,Late Leaving Garage,6,12,N/B,4221
2015-10-02,501,05:25:00,Friday,Humber Loop,Mechanical,9,15,E/B,4239
2015-10-02,505,05:28:00,Friday,Broadview station,Mechanical,8,16,W/B,4018
2015-10-02,512,05:48:00,Friday,Bathurst and St Clair,Late Leaving Garage,4,8,W/B,4181
2015-10-02,512,05:56:00,Friday,Bathurst and St Clair,Late Leaving Garage,4,8,E/B,4182
2015-10-02,512,05:59:00,Friday,Bathurst and St Clair,Late Leaving Garage,4,8,W/B,4150
2015-10-02,511,06:13:00,Friday,Bathurst and King,Late Leaving Garage,6,12,N/B,4245
2015-10-02,511,06:14:00,Friday,King and Bathurst,Mechanical,5,10,N/B,4245
2015-10-02,504,06:17:00,Friday,Roncenvales and King,Late Leaving Garage,6,12,N/B,4225
2015-10-02,501,06:22:00,Friday,Queen and Roncenvales,Late Leaving Garage,6,12,W/B,4205
2015-10-02,501,06:44:00,Friday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-02,505,06:51:00,Friday,Dundas and Broadview,Mechanical,6,12,E/B,4138
2015-10-02,501,06:55:00,Friday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-02,504,06:58:00,Friday,Broadview & Queen,Mechanical,4,6,E/B,
2015-10-02,501,07:05:00,Friday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-02,503,07:07:00,Friday,Queen & Connaught,Mechanical,12,24,E/B,
2015-10-02,501,07:16:00,Friday,Queen at Connaught,Mechanical,6,8,W/B,
2015-10-02,504,07:32:00,Friday,Dundas & Edna,Held By,10,14,E/B,4002
2015-10-02,505,07:35:00,Friday,Dundas west station,General Delay,8,16,E/B,4121
2015-10-02,504,08:38:00,Friday,Broadview Stn,Investigation,4,8,E/B,7867
2015-10-02,501,09:16:00,Friday,Queen at Logan,Mechanical,15,20,E/B,4224
2015-10-02,504,09:44:00,Friday,Roncy & Queen,Mechanical,5,10,E/B,4141
2015-10-02,504,11:55:00,Friday,King & Roncy,Mechanical,4,9,W/B,4244
2015-10-02,501,12:10:00,Friday,Queen at Ontario,Mechanical,12,17,W/B,4202
2015-10-02,501,12:45:00,Friday,Queen at Dufferin,Mechanical,18,28,W/B,4213
2015-10-02,502,13:10:00,Friday,MCCaul loop,Mechanical,10,20,E/B,4065
2015-10-02,501,13:45:00,Friday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4247
2015-10-02,501,15:49:00,Friday,Queen at Soho,Investigation,21,25,W/B,4205
2015-10-02,502,17:10:00,Friday,Queen at Kingston,Investigation,19,29,E/B,4024
2015-10-02,501,17:10:00,Friday,Queen at Kingston,Held By,10,20,E/B,4230
2015-10-02,501,17:15:00,Friday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4235
2015-10-02,510,19:39:00,Friday,Queen Quay and Spadina,Mechanical,8,16,S/B,4410
2015-10-02,511,20:48:00,Friday,Bathurst/Nassau,Investigation,12,20,N/B,4120
2015-10-03,505,00:07:00,Saturday,Ossington and Dundas,Mechanical,10,20,W/B,4016
2015-10-03,510,01:40:00,Saturday,Spadina and Bremner,Held By,14,20,W/B,4410
2015-10-03,505,07:54:00,Saturday,parlament/dundas,Investigation,7,14,W/B,4047
2015-10-03,510,08:01:00,Saturday,queensquay/spadina,Mechanical,7,14,S/B,4125
2015-10-03,509,09:15:00,Saturday,CNE,Mechanical,7,14,E/B,4031
2015-10-03,504,09:25:00,Saturday,Roncy Yard,Mechanical,7,12,B/W,4186
2015-10-03,504,09:35:00,Saturday,King & Yonge,Mechanical,7,10,W/B,4004
2015-10-03,505,09:52:00,Saturday,Dundas west station,Mechanical,7,14,W/B,4106
2015-10-03,506,09:59:00,Saturday,College and Grace,Held By,37,43,E/B,4142
2015-10-03,510,10:05:00,Saturday,spadina/king,Mechanical,4,8,N/B,4405
2015-10-03,505,10:14:00,Saturday,university/dundas,Diversion,39,46,B/W,4043
2015-10-03,501,10:58:00,Saturday,Lakeshore and Summerhill.,Held By,36,41,E/B,4248
2015-10-03,501,11:05:00,Saturday,Queen and Connaught Ave,Emergency Services,5,10,E/B,4239
2015-10-03,506,11:14:00,Saturday,College and Grace,Diversion,64,70,W/B,4142
2015-10-03,504,11:17:00,Saturday,Russell Yard,Held By,7,12,B/W,4187
2015-10-03,501,12:17:00,Saturday,Connaught,Mechanical,6,12,E/B,4227
2015-10-03,512,13:00:00,Saturday,Old Weston Rd and St Clair West,Held By,25,30,B/W,4195
2015-10-03,501,13:27:00,Saturday,Legion and Lakeshore,Held By,57,63,E/B,4239
2015-10-03,505,13:41:00,Saturday,Bathurst/dundas,Mechanical,7,14,E/B,4088
2015-10-03,510,14:05:00,Saturday,Collage/spadina,Mechanical,4,8,N/B,4178
2015-10-03,501,15:47:00,Saturday,Gladstone,Mechanical,6,12,W/B,4235
2015-10-03,501,16:19:00,Saturday,McCaul,Mechanical,6,12,W/B,4248
2015-10-03,505,17:10:00,Saturday,Sheridan and Dundas,Investigation,10,20,E/B,4041
2015-10-03,506,19:26:00,Saturday,Gerrard and Parliament,Investigation,8,16,W/B,4145
2015-10-03,506,19:30:00,Saturday,High Park to Main Street Station,General Delay,30,25,B/W,
2015-10-03,504,21:12:00,Saturday,Portland and King,Investigation,18,24,E/B,4074
2015-10-03,506,21:25:00,Saturday,College and Spadina,Emergency Services,10,18,E/B,4138
2015-10-04,504,02:00:00,Sunday,Dundas West Stn to Broadview Stn,General Delay,10,20,B/W,4150
2015-10-04,509,02:05:00,Sunday,CNE to Union,Mechanical,10,20,E/B,4202
2015-10-04,506,04:00:00,Sunday,From High Park to Main Stn,General Delay,20,30,B/W,
2015-10-04,304,04:03:00,Sunday,King and Church,Emergency Services,128,128,B/W,4176
2015-10-04,504,04:03:00,Sunday,King and Church,Emergency Services,170,180,B/W,4079
2015-10-04,501,05:25:00,Sunday,McCaul To Yonge,Diversion,126,0,W/B,4219
