Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-12-01,301,01:54:00,Tuesday,Queen St. West and Bay St.,Mechanical,9,18,W/B,4004
2015-12-01,501,04:50:00,Tuesday,Queen at Connaught,Mechanical,9,1,W/B,4243
2015-12-01,501,05:25:00,Tuesday,Queen at Roncesvalles,Mechanical,7,17,W/B,4232
2015-12-01,501,05:25:00,Tuesday,Roncesvalles Carhouse.,Mechanical,4,15,W/B,4232
2015-12-01,501,05:40:00,Tuesday,Roncesvalles Carhouse.,Mechanical,5,10,W/B,4220
2015-12-01,506,06:12:00,Tuesday,Roncesvalles Carhouse.,Mechanical,4,7,E/B,4179
2015-12-01,506,06:12:00,Tuesday,Roncesvalles Carhouse.,Mechanical,4,7,E/B,4179
2015-12-01,504,06:26:00,Tuesday,Queen and Broadview,Mechanical,4,8,eb,4132
2015-12-01,504,06:41:00,Tuesday,Queen and Broadview,Mechanical,4,8,eb,4124
2015-12-01,51,06:50:00,Tuesday,Neville loop,Mechanical,5,10,W/B,4224
2015-12-01,511,06:53:00,Tuesday,Bathurst & Harbord,Held By,14,20,S/B,4175
2015-12-01,503,06:55:00,Tuesday,Queen and Connaught,Mechanical,10,22,eb,4022
2015-12-01,504,07:04:00,Tuesday,King/Shaw,Investigation,25,29,W/B,4098
2015-12-01,504,07:19:00,Tuesday,Queen/Roncesvalles,Mechanical,4,8,E/B,4128
2015-12-01,506,07:44:00,Tuesday,Main Stn,Mechanical,14,18,E/B,4141
2015-12-01,505,08:04:00,Tuesday,Dundas & Parliament,Mechanical,6,12,E/B,4040
2015-12-01,504,08:05:00,Tuesday,Queen/Roncesvalles,Late Leaving Garage,4,8,W/B,4038
2015-12-01,501,09:56:00,Tuesday,Queensway at Sunnyside,Held By,7,12,E/B,4219
2015-12-01,501,10:10:00,Tuesday,University and Queen,Investigation,10,20,W/B,831
2015-12-01,505,11:27:00,Tuesday,Dundas & Claremont,Held By,40,47,E/B,4132
2015-12-01,501,12:21:00,Tuesday,Queen and Jameson,Investigation,6,12,W/B,4242
2015-12-01,501,14:03:00,Tuesday,Queen and Ossington,Investigation,6,12,W/B,4226
